,Close,Open,High,Low,Date
2022-01-01,89.82621383469399,88.74749403835476,91.25582455813532,90.56324260631196,2022-01-01
2022-01-02,96.96905982839898,97.38433167861999,96.78773273621825,93.85413135239516,2022-01-02
2022-01-03,89.2956089952473,87.03229679063152,90.05716217534459,87.15956078368637,2022-01-03
2022-01-04,107.45934424523954,109.99527490473066,109.76682618264299,104.70464193283495,2022-01-04
2022-01-05,105.69358895954166,107.949646872393,106.53096118090744,108.167411415647,2022-01-05
2022-01-06,104.35653240899367,104.70210598867271,104.99519198305012,104.96625581056307,2022-01-06
2022-01-07,95.34240664390394,95.69634714858002,96.14906504605476,95.55104001700758,2022-01-07
2022-01-08,121.30277123298494,120.12013664548795,121.0731747844174,118.8269012841575,2022-01-08
2022-01-09,107.79732812019941,110.10710056295558,109.60143725998483,108.45347034352854,2022-01-09
2022-01-10,85.34535941964015,82.8085582306696,88.56186853071384,82.52038998825526,2022-01-10
2022-01-11,85.88613295217294,86.65755139170292,82.9610799263368,85.15873776180234,2022-01-11
2022-01-12,91.40608971978568,91.6554109576581,86.6517925020852,92.25406794740485,2022-01-12
2022-01-13,109.46946546563254,110.61960943334977,110.71656895218189,108.79771058924021,2022-01-13
2022-01-14,103.74492233139077,102.98397575240239,101.4393743407812,102.23510561251186,2022-01-14
2022-01-15,111.16537562417614,108.57251573892233,112.78332163566142,107.07214482486536,2022-01-15
2022-01-16,87.94052231707882,85.60963583740039,91.57748478580521,83.42200308803578,2022-01-16
2022-01-17,91.98864130642107,93.81909024368626,94.53322560544343,91.48698225727173,2022-01-17
2022-01-18,101.68405161301746,104.14096920440885,106.20778821394795,104.70692629719595,2022-01-18
2022-01-19,103.50292229908816,103.96713081909843,102.20507621742247,104.02336890047864,2022-01-19
2022-01-20,98.20254709842331,101.7495084795297,102.17728890540174,96.4630135038139,2022-01-20
2022-01-21,106.86133154998885,106.166927025395,106.11479586414717,107.55226271003306,2022-01-21
2022-01-22,95.79548763892504,93.82776023799943,92.29248877610407,93.5982356266262,2022-01-22
2022-01-23,92.4343013820348,91.07121685492385,95.08489092516574,87.84757028928975,2022-01-23
2022-01-24,104.9488259926726,105.2862945493145,100.70410818878055,106.33838686182366,2022-01-24
2022-01-25,84.98938785797026,87.99123945918221,87.43575244576034,87.67707452314508,2022-01-25
2022-01-26,115.40446117272023,114.30681450014542,113.6502302715138,114.87172136443387,2022-01-26
2022-01-27,106.05587458302072,108.00211187150072,106.73670020649372,104.86847153294106,2022-01-27
2022-01-28,106.51940680911778,108.5885164415921,109.33953693007511,107.45978403838845,2022-01-28
2022-01-29,100.56863185454206,98.97131801986325,103.29501248167384,101.232225963015,2022-01-29
2022-01-30,100.94545528820302,99.81253269042708,101.13921521828206,99.24103125426294,2022-01-30
2022-01-31,109.69779144645538,111.46112154190092,109.45985391762571,107.68947259153039,2022-01-31
2022-02-01,88.05196832831471,90.06066629092696,90.07983386827058,86.77709152846161,2022-02-01
2022-02-02,82.34087783127889,83.43242543489846,87.91722907824301,81.6574269380739,2022-02-02
2022-02-03,89.00132084419315,90.70224847255047,89.23461212035377,87.76643345145452,2022-02-03
2022-02-04,92.89661598098256,90.49193432977465,90.105880801056,93.64770296981473,2022-02-04
2022-02-05,105.16048960479326,103.44046165614567,105.3922147473183,102.3214358934577,2022-02-05
2022-02-06,96.12230008357032,94.77434533530685,96.22881246793729,94.21585517927593,2022-02-06
2022-02-07,101.78884498142598,102.25922032659713,101.17001178824928,102.33177513526712,2022-02-07
2022-02-08,111.08010328743521,113.70817217942626,116.45478631169622,109.39524315040362,2022-02-08
2022-02-09,75.90826929575441,73.87251655779433,77.76673585673325,73.7155543134833,2022-02-09
2022-02-10,104.8429542094023,104.31353270121066,105.18682878857877,105.3564582034877,2022-02-10
2022-02-11,109.715644737179,110.72683077075409,111.53179556414528,108.21669074098072,2022-02-11
2022-02-12,106.02617729571536,106.12996959538141,103.87384031379148,106.77023264060556,2022-02-12
2022-02-13,108.94326169549899,108.85031123173204,108.17589143462493,109.19746090317442,2022-02-13
2022-02-14,103.69868048473552,104.75390320869182,103.90259997245623,100.69229153407807,2022-02-14
2022-02-15,88.9037241054201,89.81271237417354,88.88176373322818,86.58869429056027,2022-02-15
2022-02-16,112.50957030655962,115.21554004426818,114.07049469232348,114.15152444764173,2022-02-16
2022-02-17,96.72241047906935,98.93127884632288,100.4878289425293,99.0281251940903,2022-02-17
2022-02-18,112.33736619675237,114.01282167319059,111.96126129591674,115.30398309996144,2022-02-18
2022-02-19,97.13779317730925,95.50801169351415,100.24153457585844,96.68662777942008,2022-02-19
2022-02-20,100.49676778218644,100.84854943850326,99.90391288153639,101.9438078364682,2022-02-20
2022-02-21,113.08597715187074,114.99655928501261,113.4179345537717,113.88147710647429,2022-02-21
2022-02-22,83.94406071015919,85.20961971474253,85.43343914894457,82.79949207832688,2022-02-22
2022-02-23,105.60708683117868,113.7379260123124,117.92506665165854,106.40790953191332,2022-02-23
2022-02-24,103.70503193915013,104.83036902424345,104.37211459241233,99.07771174202608,2022-02-24
2022-02-25,106.99195273954207,108.84700109555648,108.17218727950241,110.33641413873987,2022-02-25
2022-02-26,75.0619828999019,74.52037720948329,76.8870950851883,74.15212540053491,2022-02-26
2022-02-27,99.9540912312974,100.70702062906425,99.38526620215846,95.38766688351123,2022-02-27
2022-02-28,87.66296976553261,86.18309726037708,89.53866050068443,88.23455807277922,2022-02-28
2022-03-01,102.06189363243855,104.49714111590814,100.2609440597124,100.02982988461707,2022-03-01
2022-03-02,104.21947347946379,104.7821637242447,101.9627707735777,105.82085662577873,2022-03-02
2022-03-03,97.32903031050672,96.08158318853212,97.18260593256343,95.55885684466644,2022-03-03
2022-03-04,108.9365847432307,109.79577594971484,108.07925911466471,111.53792360207757,2022-03-04
2022-03-05,95.1422169584974,94.60648537268148,94.30268535393037,94.52126438734882,2022-03-05
2022-03-06,97.05538116600016,95.60155861812069,95.9286575687079,98.76314315064745,2022-03-06
2022-03-07,107.70019024243682,106.74076974658912,108.43610634926854,107.7479459897573,2022-03-07
2022-03-08,117.22609607374935,114.21987388896711,116.63742793242585,119.17366409071569,2022-03-08
2022-03-09,113.04629342378036,114.5305261211315,113.9099153297661,117.2779759327507,2022-03-09
2022-03-10,112.78095421398902,115.03280033488782,117.33811718011303,112.44911486514053,2022-03-10
2022-03-11,101.28060851798023,101.7566545660688,98.27283723540432,100.08451609221518,2022-03-11
2022-03-12,83.9668568237752,83.82406967371726,81.47915834343176,82.33474168556315,2022-03-12
2022-03-13,97.4472163052422,95.21885933595217,97.19167793118272,92.58103111968413,2022-03-13
2022-03-14,94.20200434377554,93.29715730309788,94.18345278453275,94.6546101263397,2022-03-14
2022-03-15,85.90883658558295,81.61696550570818,87.4888868118046,83.60126855053136,2022-03-15
2022-03-16,91.63039586288497,90.11178088969315,95.30700668282894,90.96597008546921,2022-03-16
2022-03-17,109.63482890896152,110.60059880863922,114.50591208806922,107.28171842503613,2022-03-17
2022-03-18,85.51143916047755,83.13096384250483,83.11867784251372,84.64885856831602,2022-03-18
2022-03-19,104.9509269700761,108.31982774361572,105.7159175944486,107.50768538217372,2022-03-19
2022-03-20,92.46278774313947,93.39033079810065,96.77027407135378,93.55536703758342,2022-03-20
2022-03-21,107.44340667381104,108.06319089986746,107.22508881468454,105.19935791787503,2022-03-21
2022-03-22,114.91352849061042,111.58186296961607,114.3674086353227,109.99449707409205,2022-03-22
2022-03-23,110.12660635757092,110.80295538578739,108.82004305810872,109.45142809420616,2022-03-23
2022-03-24,98.30976241529181,97.76226225093133,100.18612816345232,96.37365394938335,2022-03-24
2022-03-25,96.48430858729813,97.19533940049648,91.51711328466664,95.91011252820498,2022-03-25
2022-03-26,91.47559671762873,89.20978296488595,91.33047751314076,87.57283331858649,2022-03-26
2022-03-27,81.95641206165085,81.86301483479699,83.08250706974712,82.33775455977045,2022-03-27
2022-03-28,85.1452914005186,83.16096135148449,84.77160808655213,80.91919993114313,2022-03-28
2022-03-29,97.910429857887,97.7017138926036,96.40690106428501,101.67099827977589,2022-03-29
2022-03-30,107.41379516318725,108.40359781935665,102.9226532433651,110.4634012999244,2022-03-30
2022-03-31,107.54079456289678,107.59179685827061,106.44032207946313,108.63645843616182,2022-03-31
2022-04-01,115.16900790446793,112.98824672860098,111.8835119883994,115.43134789481105,2022-04-01
2022-04-02,103.0688129696489,103.31206018491767,102.24159736191437,103.56564780948617,2022-04-02
2022-04-03,99.42821251241136,98.89207842921952,98.41615959912193,98.01670972256993,2022-04-03
2022-04-04,78.4562166130636,79.62695581951536,80.15762226760151,80.3579713156745,2022-04-04
2022-04-05,100.52145030057842,103.65531590906984,103.75770271272305,96.99918123141917,2022-04-05
2022-04-06,117.58520812075226,114.77278653483326,116.51846209803122,114.81033568531983,2022-04-06
2022-04-07,89.7303654283382,89.28255471584347,90.7231296300247,86.88881333898657,2022-04-07
2022-04-08,87.6602033023647,88.3635214036026,90.98361315039713,88.74699007817554,2022-04-08
2022-04-09,103.27875660208699,104.67142638883541,104.30010614504663,107.76341675282978,2022-04-09
2022-04-10,102.57221374377644,102.80935469303449,99.38102778109456,100.78815572229408,2022-04-10
2022-04-11,105.83835436295455,107.1282363278807,108.31921043037107,105.27919773866647,2022-04-11
2022-04-12,109.86503736920909,109.93100742871148,112.38091279926329,105.29379044292482,2022-04-12
2022-04-13,101.74184136415961,98.76880358088765,99.5892197692587,97.46953356077083,2022-04-13
2022-04-14,103.87529538906709,104.25645148438997,103.26087954071764,105.40820843830153,2022-04-14
2022-04-15,111.48024214774333,114.60146140832035,117.283043813687,108.995121724827,2022-04-15
2022-04-16,116.97266733937218,114.95519168598638,115.84791130716536,117.81740445908989,2022-04-16
2022-04-17,97.85121613694761,95.12715013126916,97.76122729026797,101.84657348158912,2022-04-17
2022-04-18,118.28379231952636,117.54662913739486,121.63893590372274,117.3012474558747,2022-04-18
2022-04-19,103.66214565266976,101.37020875900646,100.62638707886134,101.30717443571281,2022-04-19
2022-04-20,88.6135408923787,85.42053655783292,87.95383763238074,86.08767391553745,2022-04-20
2022-04-21,103.85000465585853,106.18545043792173,105.49943506372797,103.86471450564025,2022-04-21
2022-04-22,92.74174228080891,90.59818672444904,92.42666272712242,92.37867765894785,2022-04-22
2022-04-23,84.47571979896104,81.82815111349858,87.62191331645349,86.36288004094583,2022-04-23
2022-04-24,107.78423836389574,109.93738914761138,109.19377696731539,105.96782254715397,2022-04-24
2022-04-25,91.08340377897088,93.23551763508314,92.1144677248276,94.76282461416996,2022-04-25
2022-04-26,111.49336808002197,108.21574857272934,111.14446262312639,105.79423897967126,2022-04-26
2022-04-27,84.26078679490988,84.56025279116223,81.33910470341299,80.57480320650168,2022-04-27
2022-04-28,99.06105751592659,97.28847809021991,100.36665594339277,97.16481861180296,2022-04-28
2022-04-29,94.27157664336839,94.76453448711034,95.00761968989721,92.42975857185323,2022-04-29
2022-04-30,97.72823913201455,96.6523597027413,98.72991368459142,97.36135779497732,2022-04-30
2022-05-01,97.83831429254168,96.04778804130333,96.63850685531409,96.66933335987135,2022-05-01
2022-05-02,83.70000692173907,87.56613306475718,85.75921430436718,78.97594904720435,2022-05-02
2022-05-03,94.24345712432951,96.61539400422751,96.66554820918226,93.47993923748257,2022-05-03
2022-05-04,94.4258982102651,92.73874775637012,93.24922978182904,94.46069916303614,2022-05-04
2022-05-05,97.4128600509056,98.78955777830406,98.07779869798127,99.7995891709025,2022-05-05
2022-05-06,102.08886536774689,99.98508143238374,105.31813658315167,99.82218706963054,2022-05-06
2022-05-07,99.6990010881194,99.2366442973535,97.6760426149636,99.14282559324391,2022-05-07
2022-05-08,108.23325706231589,109.63196925001452,107.1125027734735,107.21190931780518,2022-05-08
2022-05-09,116.3867366363447,118.03601465394114,117.44866109091026,116.0683776705623,2022-05-09
2022-05-10,110.23461874629044,107.80460604969667,110.65619111501947,106.82281927558769,2022-05-10
2022-05-11,95.05571044420837,93.71399180557104,94.02535736689184,92.86553481024767,2022-05-11
2022-05-12,95.61933927905316,95.30011000557242,93.00648654627656,94.34208069677646,2022-05-12
2022-05-13,93.8982729252341,94.47865878093033,90.84317394134237,94.01714775334287,2022-05-13
2022-05-14,91.46873583050011,86.86646996974325,91.03169244112497,86.47016649379046,2022-05-14
2022-05-15,107.12542982534711,106.18941855370396,106.56790949680342,106.93152536353259,2022-05-15
2022-05-16,108.08970074312681,107.77857120033308,110.06943551654832,110.84895261407584,2022-05-16
2022-05-17,105.46312765811061,104.43454963114651,105.6485277918045,103.19420058966672,2022-05-17
2022-05-18,114.36568568915189,111.26022412267301,110.6271553727406,109.86311802572003,2022-05-18
2022-05-19,94.50817676916236,97.8104327897413,96.1384317591995,96.68472642447735,2022-05-19
2022-05-20,92.29547512576006,89.89048375366784,89.75610454276075,93.31736301948519,2022-05-20
2022-05-21,97.51804898733336,94.52715920534682,99.63305883244574,97.62825465677986,2022-05-21
2022-05-22,95.65811302702261,90.32089671753486,97.92514327700391,89.01170712689314,2022-05-22
2022-05-23,88.79047220247371,87.51313637097745,89.73571437314851,88.61578717101492,2022-05-23
2022-05-24,93.46473669865895,93.45185722045734,94.77933676946745,91.98831535580517,2022-05-24
2022-05-25,104.90832670168251,102.97698258484637,106.39151224032678,101.30440410523398,2022-05-25
2022-05-26,103.27271278095364,100.5894818019537,103.02872999554283,103.38147235718569,2022-05-26
2022-05-27,89.73613649543199,88.14363133267844,88.03332067694613,89.30520311954369,2022-05-27
2022-05-28,109.2636991190683,106.09916295140194,111.56141091035276,106.72408147178194,2022-05-28
2022-05-29,108.190167964295,110.60135461954863,111.35917409300693,106.36925438272098,2022-05-29
2022-05-30,63.07051042507439,58.88068277388672,60.90026517115141,59.23674378150877,2022-05-30
2022-05-31,86.73589149154834,87.3568286476187,87.8550426772549,83.33112045409875,2022-05-31
2022-06-01,78.20071029746721,78.96479887021678,78.3624176537639,76.0558574731303,2022-06-01
2022-06-02,96.39090031061221,95.2734571345593,99.7306444524584,93.31622398416906,2022-06-02
2022-06-03,100.37209756346881,102.69216006784528,105.11476512531712,99.89913565859999,2022-06-03
2022-06-04,93.97765490710614,94.59232064480946,95.80609175232496,92.62458378411661,2022-06-04
2022-06-05,93.37101327978715,93.92467451854003,90.90644421665274,95.80597327181054,2022-06-05
2022-06-06,109.50379389294251,109.35666402378688,107.72462856654258,109.17724901043782,2022-06-06
2022-06-07,91.6813751060783,92.04914065020019,90.27928889828874,91.69809394445927,2022-06-07
2022-06-08,97.50068010162741,97.48306372151109,96.96574054886185,100.33081933883926,2022-06-08
2022-06-09,92.9954651237193,97.74518717228256,96.1545125163361,93.43586720072189,2022-06-09
2022-06-10,100.20611779061788,98.0806237281278,100.65823527582438,97.82473218257603,2022-06-10
2022-06-11,107.7094566774337,106.99979841581353,109.0281210980667,104.2904588733816,2022-06-11
2022-06-12,93.63569728599114,88.40536321155898,94.31538628352499,88.17365211908286,2022-06-12
2022-06-13,94.02845122976026,91.53921040057656,90.63947692247599,91.73771876564585,2022-06-13
2022-06-14,106.00519941536707,105.68526004322223,107.5702177758449,100.84872089847484,2022-06-14
2022-06-15,110.13975429351358,107.2507134746549,109.15261278116434,109.31700936073274,2022-06-15
2022-06-16,105.06065434049235,99.3953717689792,103.31695770951683,100.46602635379108,2022-06-16
2022-06-17,93.716070496533,91.51597410733895,92.09974313128126,90.344785963941,2022-06-17
2022-06-18,113.71858559531698,112.28045997567519,111.84079771840968,110.3526653691357,2022-06-18
2022-06-19,96.90105201956058,96.04153031194876,94.77444049735776,93.79775600271418,2022-06-19
2022-06-20,98.83439729028409,98.82762460180462,95.65696037926503,101.10285720663094,2022-06-20
2022-06-21,100.34930238945502,99.6627816576404,99.78102223146506,98.74057175711354,2022-06-21
2022-06-22,103.17148253523223,105.14047362293145,106.31720197376892,103.15053770960293,2022-06-22
2022-06-23,87.47694953366948,86.77145632203919,87.05508166373075,85.21416766512789,2022-06-23
2022-06-24,113.98856246186058,113.38356209168951,112.59550035107958,114.04561395755472,2022-06-24
2022-06-25,99.69561466510663,99.55730485804901,98.68895103083231,101.49108785000799,2022-06-25
2022-06-26,109.65682755389375,113.42053721536382,112.43362827190491,108.40788314424793,2022-06-26
2022-06-27,103.57136582363795,104.34526736930334,104.49822556251341,107.01564908610942,2022-06-27
2022-06-28,109.35188312877833,109.12052050781267,109.2224935579753,111.14977206936082,2022-06-28
2022-06-29,87.76687999092431,87.85332702121812,90.5315677168131,86.80779288844025,2022-06-29
2022-06-30,92.5493716108533,94.59687144014403,95.81541795529495,93.18042787776609,2022-06-30
2022-07-01,96.63801001760716,95.54364081211891,96.37402155455987,91.68712371878455,2022-07-01
2022-07-02,99.52160014297235,99.48460226852144,102.95915764150817,98.0353728842369,2022-07-02
