,Close,Open,High,Low,Date
2022-07-03,103.74995832003813,102.14073913687093,103.22994772509148,103.62927593467612,2022-07-03
2022-07-04,112.49092425109474,111.13380130401494,112.76079302168529,108.52072447757901,2022-07-04
2022-07-05,100.6853640260371,100.68680458518075,101.29612279538861,100.57447556194613,2022-07-05
2022-07-06,83.89746356445147,86.10069178584281,83.04183072152956,85.59700190610792,2022-07-06
2022-07-07,103.03615862711773,105.71091769264211,107.53445161758616,101.6702941882225,2022-07-07
2022-07-08,106.49096004739287,106.28417168852758,106.02595830457777,105.32889224864624,2022-07-08
2022-07-09,99.16458686610744,99.56428465000343,101.92568942392457,101.08099240680653,2022-07-09
2022-07-10,113.71707233878229,113.00800493734751,111.37449543261906,113.63716235177172,2022-07-10
2022-07-11,102.95980431345048,105.06792874547217,105.85278422161038,102.69662460717474,2022-07-11
2022-07-12,103.60752147129028,101.35887729481429,101.070498051526,99.72912720433335,2022-07-12
2022-07-13,88.63277623999159,87.30121868915903,87.00541092607472,84.27395826097711,2022-07-13
2022-07-14,102.64670674020684,102.48976990419264,102.44279576977463,101.51356946874209,2022-07-14
2022-07-15,105.0353986483956,105.07749064496875,105.75009898510719,104.76274643048423,2022-07-15
2022-07-16,104.5749721328339,101.20595109828136,105.1265045372325,100.18166536026703,2022-07-16
2022-07-17,85.97873493547185,86.14868769240266,86.92567071330859,87.95905021546267,2022-07-17
2022-07-18,82.21685029567134,80.04053740841061,79.36474125344787,78.46648421901685,2022-07-18
2022-07-19,111.61735392837065,111.494089044746,111.4811460666135,108.42042461656874,2022-07-19
2022-07-20,104.64198992590036,106.67129285501179,104.55406428508716,103.20051315142328,2022-07-20
2022-07-21,99.71696654962864,98.56343501718881,100.47578809223573,98.0347852511374,2022-07-21
2022-07-22,111.05502648687522,109.1093013215274,114.1723198034559,105.85342947278832,2022-07-22
2022-07-23,98.4019632903803,99.06057486344193,99.80822995510633,101.57307575300206,2022-07-23
2022-07-24,87.75797585842452,88.04090313632209,93.08532799679442,90.2823140360435,2022-07-24
2022-07-25,101.68188051006783,100.33643677416268,101.09041904426701,99.95112889611381,2022-07-25
2022-07-26,103.26305879863858,104.6294162309962,104.67416248225346,101.19332010584898,2022-07-26
2022-07-27,102.34450665777602,104.01481856396418,104.52755619234905,104.12437006482547,2022-07-27
2022-07-28,107.34527334810902,104.5239027791374,107.65197976901321,104.84500040435364,2022-07-28
2022-07-29,85.83717948064941,87.31894276540818,86.23071173057876,85.64581364020987,2022-07-29
2022-07-30,113.6413932103556,112.89667307516318,115.56474749842742,112.82346694153905,2022-07-30
2022-07-31,108.12888768459557,108.05730643027681,106.35460713561014,108.61014080516448,2022-07-31
2022-08-01,106.36295155756427,106.31783974152927,105.19948369435953,110.2925771147659,2022-08-01
2022-08-02,98.13570601500342,95.59160346056406,99.48743436475495,92.09522904348619,2022-08-02
2022-08-03,107.29325019178091,106.62200905716436,106.19849998702952,105.44834299855091,2022-08-03
2022-08-04,97.74719761606919,94.70094000255729,97.1263552206504,92.62587109471238,2022-08-04
2022-08-05,89.3066051380449,87.40970291290863,87.97704324762974,88.36941415041935,2022-08-05
2022-08-06,97.8836498822819,98.03568116551446,95.6504646513601,96.5277814421789,2022-08-06
2022-08-07,105.11695875438274,107.97368394841244,109.12806348317723,105.45865898853968,2022-08-07
2022-08-08,105.43492592316372,106.9760952004142,108.95094629181824,102.24387952321489,2022-08-08
2022-08-09,79.73719230540247,77.10839538645466,78.06062399155971,78.52389420448671,2022-08-09
2022-08-10,98.70049567576501,99.08379005237573,99.03400599653116,100.65298258767963,2022-08-10
2022-08-11,90.48580764301987,89.90221599258803,87.43537992186751,85.28232781302665,2022-08-11
2022-08-12,106.06243149997826,107.02320427038512,107.70318712176318,103.27342049582776,2022-08-12
2022-08-13,102.2583176797149,102.92301720216109,107.38926413379048,102.60106964565126,2022-08-13
2022-08-14,85.68120043445826,88.01771596455501,87.0058864853639,86.97057062779125,2022-08-14
2022-08-15,97.90493554654114,95.1268400743438,96.41294193094234,95.11739319540928,2022-08-15
2022-08-16,101.62648941949783,98.84806842242162,102.71874685050453,97.7933500220118,2022-08-16
2022-08-17,113.71857799865936,108.41146053394596,111.8781547510455,107.44277270382236,2022-08-17
2022-08-18,104.23781691682801,107.00952173230975,108.44029083560453,100.87733813801123,2022-08-18
2022-08-19,97.76141154889677,96.79748503379477,98.8692687491705,93.25213746319703,2022-08-19
2022-08-20,101.09478558357442,100.20502151888083,102.63530076221251,102.10207680485605,2022-08-20
2022-08-21,101.81008004324026,100.34534598764148,103.37744404692214,98.08051179258601,2022-08-21
2022-08-22,98.76557508228511,99.26731220542311,99.67313638241558,97.27096798037347,2022-08-22
2022-08-23,99.61217419186734,102.56269292516585,104.21460218043865,98.88499056411389,2022-08-23
2022-08-24,98.35628067367435,97.3188778983559,101.49686117567336,94.11524536706942,2022-08-24
2022-08-25,98.27843035853864,102.48253524184618,100.140503403784,97.40635516639968,2022-08-25
2022-08-26,90.06666821879482,90.81265975832497,92.92522438797963,87.07862451578227,2022-08-26
2022-08-27,106.96658383562982,105.55994959521648,106.07961879040306,106.28489957748029,2022-08-27
2022-08-28,92.83815514261502,91.9025159116787,95.64537410787607,94.55974423421345,2022-08-28
2022-08-29,106.5642907724173,103.32605086314608,105.48431290243367,102.83383968070426,2022-08-29
2022-08-30,113.49014676832077,112.20743140236864,111.38429857354262,112.07270906239906,2022-08-30
2022-08-31,115.79910342511697,113.08288878309045,112.88116357394053,113.53147305536821,2022-08-31
2022-09-01,113.68444820835546,111.92004647278002,113.00739048395292,115.07192920347642,2022-09-01
2022-09-02,88.81778574106751,89.1080855067444,88.50082175599,88.88521221744523,2022-09-02
2022-09-03,119.07524564683669,117.42887693984686,120.26922310537496,120.82715377914552,2022-09-03
2022-09-04,94.7845480564455,96.19109876282026,93.21358119427923,93.21976292220081,2022-09-04
2022-09-05,99.60709873828962,97.38288679310712,101.14696369375747,96.97613036411519,2022-09-05
2022-09-06,103.0299472135002,98.7787345016981,102.06755049758841,97.43174489053581,2022-09-06
2022-09-07,94.930306862632,93.81371609758165,95.32279314376437,91.47499676386798,2022-09-07
2022-09-08,104.06225768551501,102.37962033015937,100.97004926639943,102.06915975798118,2022-09-08
2022-09-09,95.1985494914392,96.87816128886472,94.21820476165689,92.68434957605119,2022-09-09
2022-09-10,114.0749907610246,114.11378308499845,114.25234543168085,113.75998562884342,2022-09-10
2022-09-11,95.45271102554389,94.62624189728812,93.6776261162918,94.14463942864403,2022-09-11
2022-09-12,90.785801988358,89.65621591866139,88.32609756772042,90.04072161219575,2022-09-12
2022-09-13,101.68379358039934,104.53937722063594,104.82268220905692,103.12235587401668,2022-09-13
2022-09-14,85.89196106434225,83.91328482107029,83.17996079864808,85.65601858943542,2022-09-14
2022-09-15,104.36869772680575,102.68244025486318,105.10653959247861,105.78956685437394,2022-09-15
2022-09-16,103.81873037809608,104.81503390361722,106.62451951364285,106.11383615000088,2022-09-16
2022-09-17,104.68325438701831,106.90982118299479,107.47559928227786,104.9941322410885,2022-09-17
2022-09-18,91.4404732475101,92.15531221828059,90.85426209517367,92.16177154667895,2022-09-18
2022-09-19,112.48482314288457,111.5804580146765,112.64704742174453,110.13386789005145,2022-09-19
2022-09-20,93.71530220462647,95.82205023379171,94.0489851123704,91.60521525825492,2022-09-20
2022-09-21,103.45684858169203,104.86788992967554,102.62367507342623,101.79232703054045,2022-09-21
2022-09-22,97.96237249074551,96.99569311647556,96.46602934962165,94.7896526873422,2022-09-22
2022-09-23,98.26959695964466,98.80753774176918,99.0553832601161,98.67971411606182,2022-09-23
2022-09-24,101.77234665356094,98.67012879119413,101.00612445694533,100.41793161239649,2022-09-24
2022-09-25,103.1368624448275,101.56582009189151,100.2172600528152,100.37638396888929,2022-09-25
2022-09-26,100.55075890276615,100.64500824821694,100.13377748535045,101.65570470017141,2022-09-26
2022-09-27,106.41953072193914,109.15834890325135,108.57164289740226,104.79776255574772,2022-09-27
2022-09-28,100.66021536750559,100.14008650988177,103.03407031485574,103.23608456026567,2022-09-28
2022-09-29,80.47643634127566,83.74415344911674,81.88897201671155,81.14611397183168,2022-09-29
2022-09-30,85.83357926352173,85.35670403749906,86.55965010642296,86.5482115222955,2022-09-30
2022-10-01,96.1140709199706,96.8977417805255,98.01824242308712,95.5718031765885,2022-10-01
2022-10-02,89.43168151293112,90.73717946857596,89.03080310814912,89.90136931353268,2022-10-02
2022-10-03,94.70859938737732,91.57856955850889,91.99782571880459,92.85420541726792,2022-10-03
2022-10-04,108.10125152424739,107.8920111147406,110.07267374073537,110.37926184881071,2022-10-04
2022-10-05,91.04324934717921,91.09038209733403,90.93498985136274,89.3482367619448,2022-10-05
2022-10-06,102.37975571137623,105.5893815322026,101.8503329982431,101.67071880000583,2022-10-06
2022-10-07,105.14432118963686,103.70522848992206,104.37262175478385,105.13385553778843,2022-10-07
2022-10-08,96.34237731066804,97.03969617829738,98.58593042098624,98.44041161748373,2022-10-08
2022-10-09,77.81515998548716,76.82883815366324,79.65980804194129,77.33912430849843,2022-10-09
2022-10-10,121.31276163367558,121.53134841314123,122.97829644208605,122.47079427949625,2022-10-10
2022-10-11,106.05477701478782,104.84373483537803,103.25677820028649,105.87748580118269,2022-10-11
2022-10-12,77.74550104718979,79.72803715497434,77.37510637504958,76.63265975756033,2022-10-12
2022-10-13,120.91109114991221,117.82946955275719,118.4720607005917,119.97448358380504,2022-10-13
2022-10-14,93.00877727033492,94.44263688949076,92.90984408148786,93.9545825360546,2022-10-14
2022-10-15,83.6030833860946,85.1474191772424,85.05426874461934,83.33099418105509,2022-10-15
2022-10-16,99.2670329596803,97.58484777905007,100.25106610760244,97.87852038847386,2022-10-16
2022-10-17,94.488484080789,96.38397223076686,96.14701200854873,97.20016328054697,2022-10-17
2022-10-18,103.57331543604874,101.98660333981485,106.74325537890698,103.40195301282503,2022-10-18
2022-10-19,106.15100645128268,110.1822062990401,111.35710974144253,106.90735164313547,2022-10-19
2022-10-20,100.48688905967991,99.7292967059418,97.31467170862659,100.91877398570246,2022-10-20
2022-10-21,101.71184279186879,103.24805390914598,104.22944745653321,102.47136109060715,2022-10-21
2022-10-22,102.78361635421193,102.84774575453515,105.17237849680708,104.86301804745348,2022-10-22
2022-10-23,106.14931622463966,106.4555249671345,105.55877150026068,104.48350632058681,2022-10-23
2022-10-24,88.93874706733834,88.17876084118399,91.14969342245678,85.17274626465418,2022-10-24
2022-10-25,95.52339708213083,97.22122686199164,93.95742264799144,95.0192394444176,2022-10-25
2022-10-26,100.50404998470154,98.37078231309995,99.32501835540438,99.40435582650396,2022-10-26
2022-10-27,110.28212790944617,108.7562023064408,112.19603237184573,109.57939358538931,2022-10-27
2022-10-28,90.78819087051598,90.72821440169557,87.44950238983857,89.5537581362157,2022-10-28
2022-10-29,97.15645596966677,92.67231359314468,95.62710019050742,89.07686809818433,2022-10-29
2022-10-30,114.09634778308452,114.81427363607247,115.179929709884,113.52676827807153,2022-10-30
2022-10-31,95.85807859277028,94.93237902459573,96.21074702194795,92.9188122506168,2022-10-31
2022-11-01,98.4889136825844,104.47663497447328,104.56822197601001,98.92319228836156,2022-11-01
2022-11-02,111.34526317670648,110.53334692440914,112.38071156856283,112.49586178313982,2022-11-02
2022-11-03,98.35006127507602,95.63816746484765,99.22774129284429,95.9281709347471,2022-11-03
2022-11-04,95.397942861521,91.23111176255786,95.59638771596718,94.65826959547032,2022-11-04
2022-11-05,106.62075354457843,108.07662546757356,111.41242086822771,101.30437197669794,2022-11-05
2022-11-06,100.10473348094703,97.13748572662548,98.86123226335722,97.99724747874887,2022-11-06
2022-11-07,112.12166929729192,111.91525931435869,108.81705470884785,111.17531637421776,2022-11-07
2022-11-08,104.99148524665294,104.90829300671871,103.8091121435702,103.01419270709182,2022-11-08
2022-11-09,99.52206714751263,100.66367710753838,98.64278835548761,98.24436308890355,2022-11-09
2022-11-10,101.11346610727738,105.14290252490258,106.61422273208345,99.43634126718828,2022-11-10
2022-11-11,96.63990225096146,97.59349113854681,102.41848544794549,93.2628802485515,2022-11-11
2022-11-12,97.42966021994455,98.07996137135707,95.08703959983488,97.73640388720729,2022-11-12
2022-11-13,103.33362427729018,102.37201412125188,104.32043055739898,104.24886888035893,2022-11-13
2022-11-14,123.05964158625129,123.45439940387574,126.44144897092704,124.80347262392078,2022-11-14
2022-11-15,102.02223602226483,98.11311347888034,101.91446256877985,103.12539465609547,2022-11-15
2022-11-16,89.28435362760257,92.02917976551589,90.23264087706583,85.29646120888569,2022-11-16
2022-11-17,94.03852101910952,95.65585723447442,94.85983568079229,91.23195842321655,2022-11-17
2022-11-18,112.27146097164801,111.70104686235437,111.86756444991592,113.01162116264811,2022-11-18
2022-11-19,103.18735749959154,105.98164343248673,106.10789679164341,100.92073439577415,2022-11-19
2022-11-20,101.16588573374818,99.8724734746769,96.55160552748318,102.22029584442517,2022-11-20
2022-11-21,84.97148788040452,83.66921834064154,82.5012705620576,81.53412799332546,2022-11-21
2022-11-22,90.81319724071808,88.39136002229098,85.77112925001745,85.77445030261197,2022-11-22
2022-11-23,89.85721814372803,88.84552988729574,90.12260290856634,91.49725790468493,2022-11-23
2022-11-24,109.37925957921844,105.98883339521763,113.09965051090333,108.4350890603844,2022-11-24
2022-11-25,84.45254969132992,80.75808268600818,87.05142443498437,80.8160443490923,2022-11-25
2022-11-26,111.39315054453718,109.72800548345401,112.77913725363739,111.1577455058289,2022-11-26
2022-11-27,98.7889270173929,99.28514966224189,98.51274066609474,100.66172360176016,2022-11-27
2022-11-28,107.88477185526176,106.85417187493438,104.54101957213304,106.59340168392126,2022-11-28
2022-11-29,88.58725583651075,88.11856368358542,88.03150151235558,85.48233213169252,2022-11-29
2022-11-30,104.19520806766101,106.9599322110208,108.54247870593771,106.52614868157976,2022-11-30
2022-12-01,105.342722828239,107.85055862566837,105.65044988416733,109.4458131219063,2022-12-01
2022-12-02,104.23384836843985,103.10468354224253,106.8770824303721,102.81596248340186,2022-12-02
2022-12-03,105.531350390361,106.91600302174787,108.62557256730733,104.87041800300769,2022-12-03
2022-12-04,100.1718281873235,104.81353813669998,106.38982499128458,99.65836636899188,2022-12-04
2022-12-05,96.11711171966205,95.23155644850505,95.95306806301184,97.34588785102339,2022-12-05
2022-12-06,102.70192406238061,98.62617704456399,102.54572384131052,100.67895925351205,2022-12-06
2022-12-07,108.48535182807765,107.92650215039103,108.2342111722326,108.57395784963997,2022-12-07
2022-12-08,126.1448262585808,124.78780144834661,126.69807246718257,126.15438567546623,2022-12-08
2022-12-09,91.58736864023999,93.26009838647883,94.81951342766614,90.19985992153528,2022-12-09
2022-12-10,115.5471862333091,115.94160413252058,114.27440463798366,119.68300580594932,2022-12-10
2022-12-11,114.04233874880738,112.79645066577159,116.69324184937743,113.00980432961168,2022-12-11
2022-12-12,91.71848595544881,85.79109093794351,88.64584759714141,84.79067715187404,2022-12-12
2022-12-13,98.73467692962342,103.8750022774972,103.80787053894458,98.57855660584028,2022-12-13
2022-12-14,100.05724813517708,98.73623793930618,100.44616777533561,97.73982000913249,2022-12-14
2022-12-15,89.61941164381801,88.55037712517789,85.38120416570864,89.22041209015146,2022-12-15
2022-12-16,113.05617533930857,114.70160698740007,114.63272667893804,113.57844281679016,2022-12-16
2022-12-17,107.9278303460249,108.93339500495114,110.91240335465652,110.97654162870514,2022-12-17
2022-12-18,103.9653938317544,104.48562454252253,103.21285251421344,103.36424949124677,2022-12-18
2022-12-19,98.56329847599719,99.07236254827215,101.09079904520675,99.03925849413291,2022-12-19
2022-12-20,85.62861631703386,85.25008405407176,83.18737150273677,86.38109709208096,2022-12-20
2022-12-21,100.03951922769491,98.3794839263892,100.31325077592103,100.65771578946858,2022-12-21
2022-12-22,96.70569062631945,97.36342764855702,97.61716610677288,92.14155352496913,2022-12-22
2022-12-23,89.03939770502183,90.70239410940015,91.35349360490258,92.6411725336225,2022-12-23
2022-12-24,90.75211172858438,92.08463532031892,95.85365637564482,90.96437824695865,2022-12-24
2022-12-25,91.65481857697132,92.90743424456731,93.9805709385268,91.63086471156218,2022-12-25
2022-12-26,70.91294986504079,70.66118803310685,72.80425945216899,71.17215621717253,2022-12-26
2022-12-27,105.69098915433898,105.23327808148277,104.28314462141134,108.14708961341037,2022-12-27
2022-12-28,97.82305226504378,98.56369059763914,97.82137114259771,96.8023267303689,2022-12-28
2022-12-29,107.20150514952292,105.28045406100028,112.07526700524957,108.6306949906155,2022-12-29
2022-12-30,111.02294382237658,110.09728499083641,108.0835043677831,110.79120222087285,2022-12-30
2022-12-31,87.13930443840869,88.65224434108792,88.63314321448715,84.12858867581134,2022-12-31
2023-01-01,97.00552680563567,97.65435414725243,96.21125056644988,95.76203817214945,2023-01-01
