,Date,Open,High,Low,Close,Adj Close,Volume,EMA_20,EMA_50,EMA_100,Signal,EMAs_Converge,Price Difference
146,2015-07-15,31.43000030517578,31.787500381469727,31.395000457763672,31.704999923706055,28.575014114379883,134596800,31.446021469047082,31.663371181872936,31.269064730543644,Sell,True,2.1099987030029297
147,2015-07-16,31.934999465942383,32.14250183105469,31.837499618530273,32.127498626708984,28.9558048248291,144889600,31.510924055491074,31.681572258141017,31.28606342155682,Buy,True,0.0
148,2015-07-17,32.27000045776367,32.404998779296875,32.07749938964844,32.404998779296875,29.205909729003903,184658800,31.596074029186866,31.709941925637327,31.30822055735365,Buy,True,0.0
149,2015-07-20,32.74250030517578,33.24250030517578,32.67499923706055,33.01750183105469,29.757946014404297,235600800,31.73144810555523,31.761218784673304,31.342067711288323,Buy,True,0.0
150,2015-07-21,33.212501525878906,33.22999954223633,32.58000183105469,32.6875,29.460525512695312,307025600,31.822500666930924,31.79754353821553,31.368709934827166,Buy,True,0.0
151,2015-07-22,30.497499465942383,31.375,30.497499465942383,31.30500030517578,28.21450424194336,461802400,31.77321491819234,31.77822811731201,31.367448358002385,Buy,True,-0.8374977111816406
152,2015-07-23,31.549999237060547,31.772499084472656,31.26499938964844,31.290000915527344,28.20098304748535,203998000,31.72719453698615,31.759081952536143,31.365914745280104,Sell,True,0.0
153,2015-07-24,31.329999923706055,31.434999465942383,30.975000381469727,31.125,28.05227279663086,168649200,31.6698426763208,31.73421599361316,31.361144156264658,Sell,True,0.0
154,2015-07-27,30.772499084472656,30.90250015258789,30.530000686645508,30.6924991607666,27.66247177124023,177822000,31.576762341506114,31.693364353109374,31.3479036613043,Sell,True,0.0
155,2015-07-28,30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,27.799917221069336,134472400,31.507070624539292,31.660095135864086,31.3379451593647,Sell,True,0.0
156,2015-07-29,30.787500381469727,30.875,30.5674991607666,30.747499465942383,27.712038040161133,148046800,31.43473051419673,31.62430707037696,31.326253165435546,Sell,True,0.0
157,2015-07-30,30.579999923706055,30.642499923706055,30.427499771118164,30.592500686645508,27.57234001159668,134513200,31.354518149668042,31.58384407493651,31.311723413380296,Sell,True,0.0
158,2015-07-31,30.649999618530273,30.65999984741211,30.227500915527344,30.325000762939453,27.331253051757812,171540000,31.25646887474151,31.534477670544472,31.292184350995328,Sell,True,0.0
159,2015-08-03,30.375,30.642499923706055,29.3799991607666,29.61000061035156,26.68683624267578,279904000,31.09966237337104,31.45900798190946,31.258873781873667,Sell,True,0.0
160,2015-08-04,29.354999542236328,29.424999237060547,28.3125,28.65999984741211,25.83062171936035,496554400,30.86731356137495,31.34924295702721,31.207410931686308,Sell,True,0.0
161,2015-08-05,28.237499237060547,29.36000061035156,28.024999618530273,28.850000381469727,26.001867294311523,397250400,30.67518849662207,31.25123344426025,31.160729534652315,Sell,True,-1.157501220703125
162,2015-10-29,29.674999237060547,30.17250061035156,29.5674991607666,30.13249969482422,27.280685424804688,204909200,28.63360124948763,28.608517036987674,29.14313204736368,Buy,True,0.0
163,2015-10-30,30.247499465942383,30.30500030517578,29.862499237060547,29.875,27.04755973815918,197461200,28.75182970191738,28.658183035537178,29.157624482069348,Buy,True,0.0
164,2015-11-02,30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,27.42780303955078,128813200,28.898798309000863,28.722371939096266,29.180146771063892,Buy,True,0.0
165,2015-11-03,30.197500228881836,30.872499465942383,30.174999237060547,30.642499923706055,27.74241828918457,182076000,29.064865129448975,28.79767107574763,29.209104259235023,Buy,True,0.0
166,2015-11-04,30.782499313354492,30.954999923706055,30.405000686645508,30.5,27.6133975982666,179544400,29.201544640930024,28.864429072777135,29.234666551131358,Buy,True,0.0
167,2015-11-05,30.462499618530273,30.67250061035156,30.045000076293945,30.229999542236328,27.486106872558594,158210800,29.29949272676872,28.917980855893184,29.254376115311654,Buy,True,0.0
168,2015-11-06,30.27750015258789,30.45249938964844,30.155000686645508,30.26499938964844,27.517927169799805,132169200,29.391445742281075,28.97080511211888,29.27438845737773,Buy,True,0.0
169,2015-11-09,30.239999771118164,30.45249938964844,30.012500762939453,30.142499923706055,27.40654945373535,135485600,29.462974711940596,29.016753928259554,29.291578783443637,Buy,True,0.0
170,2015-11-10,29.225000381469727,29.517499923706055,29.01499938964844,29.1924991607666,26.54277610778809,236511600,29.43721513563831,29.023645898161792,29.28961681071736,Buy,True,0.0
171,2015-11-11,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,26.39275550842285,180872000,29.39819466106208,29.02379704539419,29.284426381843506,Buy,True,0.0
172,2015-11-12,29.065000534057617,29.204999923706055,28.912500381469727,28.93000030517578,26.30410385131836,130102400,29.353604722406242,29.020118741856216,29.27740804369167,Buy,True,-2.0475006103515625
173,2015-11-13,28.799999237060547,28.892499923706055,28.0674991607666,28.084999084472656,25.535797119140625,183249600,29.232785137841137,28.983447382743137,29.253795985093273,Sell,True,0.0
174,2015-11-16,27.844999313354492,28.559999465942383,27.75,28.545000076293945,25.954051971435547,152426800,29.167281798646165,28.96625337072552,29.23976042254279,Sell,True,0.0
175,2015-11-17,28.729999542236328,28.762500762939453,28.329999923706055,28.42250061035156,25.842674255371097,110467600,29.096350256903822,28.9449297330638,29.22357705992514,Sell,True,0.0
176,2015-11-18,28.940000534057617,29.372499465942383,28.875,29.322500228881836,26.660982131958008,186698800,29.117888349473155,28.95973641917431,29.225535934557946,Sell,True,1.6100006103515625
177,2015-11-19,29.40999984741211,29.9375,29.190000534057617,29.69499969482422,26.99966812133789,173183200,29.172851334744685,28.988570273121365,29.234832246642426,Buy,True,0.0
178,2015-11-20,29.799999237060547,29.979999542236328,29.712499618530273,29.825000762939453,27.11786651611328,137148400,29.234960804096566,29.021371468800506,29.246518751915634,Buy,True,0.0
179,2015-11-23,29.8174991607666,29.9325008392334,29.334999084472656,29.4375,26.76553726196289,129930000,29.254250251325466,29.037690234729897,29.250300558808394,Buy,True,0.0
180,2015-11-24,29.332500457763672,29.837499618530273,29.280000686645508,29.719999313354492,27.022397994995117,171212800,29.29860730485204,29.06444745349949,29.25960152424495,Buy,True,0.0
181,2015-11-25,29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,26.829181671142575,85553200,29.318501818182725,29.0818220511985,29.264510398909884,Buy,True,0.0
182,2015-11-27,29.572500228881836,29.602500915527344,29.399999618530273,29.45249938964844,26.77917861938477,52185600,29.33126349165565,29.096358417412226,29.268232953181933,Buy,True,0.0
183,2015-11-30,29.497499465942383,29.852500915527344,29.4375,29.575000762939453,26.89055824279785,156721200,29.354476565111252,29.115128705472117,29.27430756327614,Buy,True,0.0
184,2015-12-01,29.6875,29.70249938964844,29.21500015258789,29.334999084472656,26.672340393066406,139409600,29.352621566955197,29.12375107327606,29.27550937557706,Buy,True,0.0
185,2015-12-02,29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,26.431396484375,133546400,29.325705198180817,29.12164317608187,29.27143987694829,Buy,True,-0.8950004577636719
186,2015-12-03,29.137500762939453,29.197500228881836,28.55500030517578,28.799999237060547,26.18590545654297,166278000,29.27563796378841,29.109029688277115,29.26210441873269,Sell,True,0.0
187,2015-12-04,28.822500228881836,29.8125,28.77750015258789,29.75749969482422,27.05649757385254,231108000,29.32152955722039,29.134459884612298,29.271914226180048,Sell,True,0.0
188,2015-12-07,29.7450008392334,29.96500015258789,29.45249938964844,29.56999969482422,26.886011123657227,128336800,29.345193379849327,29.15153987716963,29.277816908727456,Sell,True,0.0
189,2015-12-08,29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,26.87464904785156,137238000,29.365413137885906,29.16745991489762,29.28335520438104,Sell,True,0.0
190,2015-12-09,29.40999984741211,29.42250061035156,28.770000457763672,28.905000686645508,26.281373977661133,185445600,29.321564333005867,29.157167396142636,29.27586303571301,Sell,True,0.0
191,2015-12-10,29.010000228881836,29.23500061035156,28.877500534057617,29.042499542236328,26.406396865844727,116850800,29.294986733884958,29.152670617558076,29.271241976436244,Sell,True,0.0
192,2015-12-11,28.79750061035156,28.84749984741211,28.212499618530273,28.295000076293945,25.72673797607422,187544800,29.19974990935248,29.119036478684976,29.251910453661147,Sell,True,0.0
193,2015-12-14,28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.567628860473633,257274800,29.096916664579233,29.079858610471188,29.229496401890298,Sell,True,0.0
194,2015-12-15,27.98500061035156,28.200000762939453,27.587499618530273,27.622499465942383,25.115278244018555,213292400,28.95649597899477,29.022707271470058,29.197674680386378,Sell,True,0.0
195,2015-12-16,27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,25.308496475219727,224954000,28.849686750945047,28.9761304798231,29.17069100521977,Sell,True,0.0
196,2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,24.772048950195312,179091200,28.696859521258222,28.908243042937233,29.132558526685386,Sell,True,0.0
197,2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,24.015155792236328,112126400,26.866030310766263,26.420122506084304,26.5059242858159,Sell,True,0.0
198,2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,23.84832000732422,224064800,26.79188453055331,26.407078471278265,26.49763864883995,Sell,True,0.0
199,2016-04-27,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.355941772460938,458408400,26.569324091805953,26.330526371373473,26.45719035725314,Sell,True,0.0
200,2016-04-28,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,21.672597885131836,328970800,26.2967694599924,26.227662610055443,26.402741052312752,Sell,True,0.0
201,2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.42348861694336,274126000,26.024219936749542,26.11814640832552,26.343973892186607,Sell,True,0.0
202,2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.400644302368164,192640400,25.77524659490788,26.011944582407345,26.28587539625048,Sell,True,-3.809999465942383
203,2016-07-20,25.0,25.114999771118164,24.934999465942383,24.989999771118164,22.984111785888672,105104000,24.36847725109316,24.40270990173739,24.853509710750046,Buy,True,0.0
204,2016-07-21,24.957500457763672,25.25,24.782499313354492,24.857500076293945,22.86224937438965,130808000,24.415050853493234,24.42054481054353,24.85358872788953,Buy,True,0.0
205,2016-07-22,24.815000534057617,24.825000762939453,24.57749938964844,24.665000915527344,22.68520164489746,113254800,24.438855621306008,24.430131324464462,24.849854315763547,Buy,True,0.0
206,2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.38168716430664,161531600,24.428964522559973,24.426400648386352,24.839659162668678,Buy,True,-0.8225002288818359
207,2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,22.227630615234375,224959200,24.404063095862483,24.41624766383145,24.826349071174967,Sell,True,0.0
208,2016-07-27,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,23.67160987854004,369379200,24.531057014071823,24.468061451016904,24.844391648717256,Sell,True,1.9174995422363281
209,2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,23.991220474243164,159479200,24.67905149696714,24.531470769975954,24.8689581325936,Buy,True,0.0
210,2016-07-29,26.04750061035156,26.137500762939453,25.920000076293945,26.052499771118164,23.96133041381836,110934800,24.80985609450533,24.591118966099177,24.892394600683197,Buy,True,0.0
211,2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.38440704345703,152671600,24.972012729594297,24.66646727185762,24.924475910826885,Buy,True,0.0
212,2016-08-02,26.512500762939453,26.517499923706055,26.0,26.1200008392334,24.02340507507324,135266400,25.08134493051231,24.7234685882253,24.94814967178543,Buy,True,0.0
213,2016-08-03,26.20249938964844,26.459999084472656,26.1924991607666,26.447500228881836,24.324626922607425,120810400,25.211454958928453,24.791077672172616,24.977839781826944,Buy,True,0.0
214,2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.474889755249023,109634800,25.33107836156817,24.856819751171553,25.007338017565925,Buy,True,0.0
215,2016-11-22,27.987499237060547,28.104999542236328,27.850000381469727,27.950000762939453,25.97847366333008,103862000,27.734732355273263,27.808873453529124,27.30929783051869,Buy,True,0.0
216,2016-11-23,27.84000015258789,27.877500534057617,27.582500457763672,27.8075008392334,25.846025466918945,109705600,27.74166268707899,27.80881962551753,27.31916323663185,Buy,True,0.0
217,2016-11-25,27.782499313354492,27.967500686645508,27.737499237060547,27.947500228881836,25.97614860534668,45903600,27.761266262488785,27.814258080551426,27.33160555331007,Buy,True,0.0
218,2016-11-28,27.857500076293945,28.11750030517578,27.84749984741211,27.892499923706055,25.925031661987305,108776000,27.77376470641424,27.81732638812612,27.34271237252583,Buy,True,0.0
219,2016-11-29,27.69499969482422,28.00749969482422,27.517499923706055,27.864999771118164,25.89946937561035,114115200,27.782453760195565,27.819195932557182,27.353054697250432,Buy,True,0.0
220,2016-11-30,27.899999618530273,28.049999237060547,27.5674991607666,27.6299991607666,25.681049346923828,144649200,27.767934274535666,27.811776451310493,27.35853874603293,Buy,True,0.0
221,2016-12-01,27.592500686645508,27.73500061035156,27.25749969482422,27.372499465942383,25.441709518432617,148347600,27.7302738165744,27.794549902864684,27.358815195932127,Buy,True,0.0
222,2016-12-02,27.292499542236328,27.522499084472656,27.212499618530273,27.475000381469727,25.5369815826416,106112000,27.705962060850144,27.78201854908449,27.361115892675446,Buy,True,0.0
223,2016-12-05,27.5,27.50749969482422,27.0625,27.27750015258789,25.35340881347656,137298000,27.665156164825166,27.76223351392776,27.35946013544599,Buy,True,0.0
224,2016-12-06,27.375,27.59000015258789,27.29750061035156,27.487499237060547,25.548601150512695,104782000,27.648236457419014,27.751459620717284,27.361995563200733,Buy,True,0.0
225,2016-12-07,27.315000534057617,27.79750061035156,27.290000915527344,27.75749969482422,25.799551010131836,119994800,27.658642480029034,27.751696486368537,27.369827328183376,Buy,True,0.0
226,2016-12-08,27.71500015258789,28.107500076293945,27.649999618530273,28.030000686645508,26.052833557128903,108273200,27.694009928278223,27.762610376575477,27.382900067954903,Buy,True,0.0
227,2016-12-09,28.07749938964844,28.674999237060547,28.07749938964844,28.487499237060547,26.47805976867676,137610400,27.769580338638445,27.791037390712148,27.404773318828283,Buy,True,0.0
228,2016-12-12,28.322500228881836,28.75,28.122499465942383,28.325000762939453,26.327024459838867,105497600,27.822477521905206,27.811977130799495,27.422995644454247,Buy,True,0.0
229,2016-12-13,28.459999084472656,28.979999542236328,28.4375,28.79750061035156,26.766191482543945,174935200,27.915336863662002,27.85062511038977,27.450213564571026,Buy,True,0.0
230,2016-12-14,28.760000228881836,29.049999237060547,28.7450008392334,28.79750061035156,26.766191482543945,136127200,27.999352458584816,27.887757482937293,27.47689251597262,Buy,True,0.0
231,2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,36.82941055297851,67622400,38.92868712584935,38.94288358828398,38.187313887251136,Buy,True,0.0
232,2017-10-12,39.087501525878906,39.342498779296875,38.932498931884766,39.0,36.70002365112305,64500400,38.935478828149414,38.945123447566964,38.203406681562996,Buy,True,0.0
233,2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,36.93292999267578,65576800,38.96519526102004,38.9569814054385,38.22408182397345,Buy,True,12.702499389648438
234,2018-02-08,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.63126754760742,217562000,41.73857036581294,42.3257130302342,41.69389202803219,Sell,True,0.0
235,2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.079315185546875,282690400,41.487516132452406,42.19931255514766,41.64257735253704,Sell,True,0.0
236,2018-02-12,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.57283401489258,243278000,41.41037189873949,42.1396336972386,41.62346694314951,Sell,True,0.0
237,2018-02-13,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,38.95925521850586,130196800,41.37938401166646,42.09827547713014,41.61280421327472,Sell,True,0.0
238,2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.67755508422851,162579600,41.423490180012216,42.08824501839158,41.61735262052268,Sell,True,0.0
239,2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.00986099243164,204588800,41.597205531753055,42.13370605191705,41.64963279384482,Sell,True,0.0
240,2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,40.877098083496094,160704400,41.74104292577137,42.171893978075026,41.678501415133944,Sell,True,0.0
241,2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.739593505859375,135722000,41.8573723162578,42.20289819563597,41.70392715990117,Sell,True,0.0
242,2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.55469512939453,149886400,41.94405131766703,42.225039514672,41.724988044478465,Sell,True,0.0
243,2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,40.89369583129883,123967600,42.056522620746364,42.26033208272408,41.75271105349869,Sell,True,5.087501525878906
244,2018-02-23,43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.604888916015625,135249600,42.22971094258004,42.323652393205485,41.794736577191784,Buy,True,0.0
245,2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.42750549316406,152648800,42.46902421520821,42.41850917406707,41.853108136161765,Buy,True,0.0
246,2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.290000915527344,155712400,42.671736180180005,42.50395978870805,41.90745252648355,Buy,True,-2.2550010681152344
247,2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.46656036376953,166674000,43.16544261485086,43.099419748621706,42.50592017221963,Sell,True,0.0
248,2018-03-29,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.774749755859375,153594000,43.049209955800706,43.05414837396298,42.49481283603358,Sell,True,0.0
249,2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.51398468017578,150347200,42.91785645229067,42.999867973766214,42.47847987232886,Sell,True,0.0
250,2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,39.91936111450195,121112000,42.83972725182605,42.964480988419,42.47093571341962,Sell,True,0.0
251,2018-04-04,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.68270492553711,138422000,42.84570562332718,42.962050367406015,42.4794815438982,Sell,True,0.0
252,2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,40.964813232421875,107732800,42.87944801757597,42.97138175546615,42.49374925120595,Sell,True,0.0
253,2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,39.916996002197266,140021200,42.80473879882617,42.93701389135779,42.48585325060193,Sell,True,0.0
254,2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.31288146972656,116070800,42.7769066049322,42.92036631769433,42.48638092411356,Sell,True,0.0
255,2018-04-10,43.25,43.5,42.88249969482422,43.3125,41.07147979736328,113634400,42.827915499700566,42.9357441091573,42.50273971769547,Sell,True,0.0
256,2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,40.87947463989258,89726400,42.854780748333994,42.942577697439425,42.51476468586688,Sell,True,0.0
257,2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.282470703125,91557200,42.91956351967477,42.965809938614825,42.53496736233312,Sell,True,2.0625
258,2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.42235565185547,100497200,42.992224035123336,42.99391538933129,42.55769075974998,Buy,True,0.0
259,2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.68075180053711,86313600,43.08391715854537,43.0316050537126,42.58536028591443,Buy,True,0.0
260,2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.25444412231445,106421600,43.22449660756877,43.091542164284306,42.624462089624856,Buy,True,0.0
261,2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.159629821777344,83018000,43.342163510131044,43.14520714154659,42.66080935684956,Buy,True,0.0
262,2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,40.964813232421875,139235200,43.3286242008747,43.14735591101298,42.67148641439589,Buy,True,0.0
263,2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.286399841308594,261964400,43.1478028774748,43.0800086323527,42.646902531045,Buy,True,-2.37249755859375
264,2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.172603607177734,146062000,42.972774162790635,43.01059658297773,42.62042924079245,Sell,True,0.0
265,2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.62735366821289,134768000,42.75965287208215,42.92135752522769,42.583094020387676,Sell,True,0.0
266,2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,38.79567337036133,113528400,42.58373340560967,42.842578738909786,42.550012920461604,Sell,True,0.0
267,2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,38.93080520629883,111852000,42.43813977699692,42.7724776238614,42.520408710257925,Sell,True,0.0
268,2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.480377197265625,142623200,42.26117425833576,42.686498181006236,42.48198481165984,Sell,True,0.0
269,2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.17733383178711,169709600,42.17106229341892,42.63271388475928,42.45887617433408,Sell,True,0.0
270,2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.087677001953125,214277600,42.18096126793892,42.618685949116916,42.45523509218645,Sell,True,0.0
271,2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,41.858551025390625,266157600,42.36777465490233,42.6784434346831,42.4886463147383,Sell,True,2.9124984741210938
272,2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,41.93441009521485,136272800,42.54441514942707,42.73899466655483,42.52298004805857,Buy,True,0.0
273,2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,43.579647064208984,224805200,42.86947089307817,42.86521057993557,42.59099035320124,Buy,True,0.0
274,2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,43.89493942260742,169805600,43.19523565712095,42.999516083292114,42.664238087108686,Buy,True,0.0
275,2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,44.10592269897461,113611200,43.5111656671989,43.13728018837632,42.740441308412265,Buy,True,0.6925010681152344
276,2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.40613555908203,146118800,48.11518758785825,48.07685200110405,47.17273572810179,Sell,True,0.0
277,2019-05-24,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,43.23943710327149,94858800,47.79397927522183,47.94609311106765,47.12461225438048,Sell,True,0.0
278,2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,43.060646057128906,111792800,47.48574305204687,47.813207064825185,47.07377832720235,Sell,True,0.0
279,2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,42.85528945922851,113924800,47.186624782395086,47.677198992506675,47.01974313697464,Sell,True,0.0
280,2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,43.07756423950195,84873600,46.93789868530407,47.55554415997463,46.97133239689473,Sell,True,0.0
281,2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,42.29718780517578,108174400,46.63595612775651,47.40699348040914,46.90789020747216,Sell,True,0.0
282,2019-06-03,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,41.86954879760742,161584400,46.32062704539298,47.24691533462602,46.836941901639825,Sell,True,3.229999542236328
283,2019-06-10,47.95249938964844,48.842498779296875,47.904998779296875,48.14500045776367,46.52763366699219,104883600,46.45962754016302,47.12482985128949,46.80868303032156,Buy,True,0.0
284,2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,47.06639862060547,107731600,46.67323438297115,47.186699244950624,46.846184344367636,Buy,True,0.0
285,2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,46.91660690307617,73012800,46.85173592843595,47.24006400437811,46.87987377537722,Buy,True,0.0
286,2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,48.537498474121094,46.90694046020508,86698400,47.012284742310726,47.29094378750529,46.9126980268375,Buy,True,0.0
287,2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,46.566280364990234,75046000,47.123972040499325,47.32600486930081,46.93789215250984,Buy,True,0.0
288,2019-06-17,48.224998474121094,48.7400016784668,48.04249954223633,48.47249984741211,46.8441276550293,58676400,47.252403260205305,47.37096545667772,46.96828042369602,Buy,True,0.0
289,2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,47.94582748413086,106204000,47.47717430562009,47.458868742182936,47.020641192277495,Buy,True,0.0
290,2019-06-19,49.91999816894531,49.970001220703125,49.32749938964844,49.467498779296875,47.80569839477539,84496800,47.66672901739883,47.53763854755996,47.069093817763026,Buy,True,0.0
291,2019-06-20,50.092498779296875,50.15250015258789,49.50749969482422,49.8650016784668,48.189842224121094,86056000,47.87608831845292,47.62890768994846,47.12445832985617,Buy,True,0.0
292,2019-06-21,49.70000076293945,50.212501525878906,49.537498474121094,49.69499969482422,48.02556228637695,191202400,48.049317973345424,47.70993090582594,47.17536013906346,Buy,True,0.0
293,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,69.04389953613281,117087600,68.1001451625431,68.52537370231445,68.39948954522656,Buy,True,0.0
294,2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.92473602294922,112004800,68.24727387497389,68.56928048430473,68.42415305211448,Buy,True,0.0
